fecha,clae2,w_median
2008-02-01,70,1494
2008-02-01,71,1516
2008-02-01,72,2351
2008-02-01,73,1813
2008-02-01,74,1373
2008-02-01,75,1091
2008-02-01,77,1953
2008-02-01,78,1404
2008-02-01,79,1723
2008-02-01,80,1337
2008-02-01,81,1054
2008-02-01,82,1448
2008-02-01,85,1110
2008-02-01,86,1846
2008-02-01,87,1497
2008-02-01,88,1406
2008-02-01,90,1449
2008-02-01,91,1439
2008-02-01,92,1787
2008-02-01,93,1498
2008-02-01,94,1729
2008-02-01,95,1458
2008-02-01,96,1087
2008-02-01,999,1604
2008-03-01,1,1190
2008-03-01,2,1080
2008-03-01,3,2660
2008-03-01,5,1425
2008-03-01,6,9292
2008-03-01,7,3650
2008-03-01,8,1939
2008-03-01,9,5224
2008-03-01,10,1843
2008-03-01,11,2315
2008-03-01,12,2269
2008-03-01,13,1634
2008-03-01,14,1397
2008-03-01,15,1638
2008-03-01,16,1365
2008-03-01,17,2305
2008-03-01,18,1850
2008-03-01,19,3548
2008-03-01,20,2563
2008-03-01,21,3415
2008-03-01,22,2105
2008-03-01,23,1944
2008-03-01,24,3079
2008-03-01,25,1580
2008-03-01,26,2044
2008-03-01,27,1841
2008-03-01,28,1882
2008-03-01,29,2752
2008-03-01,30,1674
2008-03-01,31,1516
2008-03-01,32,1621
2008-03-01,33,1805
2008-03-01,35,3804
2008-03-01,36,2326
2008-03-01,37,2034
2008-03-01,38,2822
2008-03-01,39,1871
2008-03-01,41,1244
2008-03-01,42,1952
2008-03-01,43,1457
2008-03-01,45,1649
2008-03-01,46,1680
2008-03-01,47,1595
2008-03-01,49,2536
2008-03-01,50,3789
2008-03-01,51,3397
2008-03-01,52,1952
2008-03-01,53,2149
2008-03-01,55,1651
2008-03-01,56,1176
2008-03-01,58,2203
2008-03-01,59,1899
2008-03-01,60,2751
2008-03-01,61,3748
2008-03-01,62,2740
2008-03-01,63,2257
2008-03-01,64,3448
2008-03-01,65,2485
2008-03-01,66,1729
2008-03-01,68,1545
2008-03-01,69,1460
2008-03-01,70,1501
2008-03-01,71,1513
2008-03-01,72,2500
2008-03-01,73,1830
2008-03-01,74,1291
2008-03-01,75,1102
2008-03-01,77,1939
2008-03-01,78,1386
2008-03-01,79,1711
2008-03-01,80,1366
2008-03-01,81,1074
2008-03-01,82,1467
2008-03-01,85,1299
2008-03-01,86,1851
2008-03-01,87,1537
2008-03-01,88,1415
2008-03-01,90,1380
2008-03-01,91,1469
2008-03-01,92,1874
2008-03-01,93,1489
2008-03-01,94,1790
2008-03-01,95,1458
2008-03-01,96,1097
2008-03-01,999,1600
2008-04-01,1,1199
2008-04-01,2,1090
2008-04-01,3,2942
2008-04-01,5,1536
2008-04-01,6,8147
2008-04-01,7,3822
2008-04-01,8,1992
2008-04-01,9,5949
2008-04-01,10,1909
2008-04-01,11,2486
2008-04-01,12,2431
2008-04-01,13,1750
2008-04-01,14,1506
2008-04-01,15,1790
2008-04-01,16,1448
2008-04-01,17,2422
2008-04-01,18,1972
2008-04-01,19,3343
2008-04-01,20,2671
2008-04-01,21,3550
2008-04-01,22,2186
2008-04-01,23,2084
2008-04-01,24,3377
2008-04-01,25,1673
2008-04-01,26,2192
2008-04-01,27,1968
2008-04-01,28,1990
2008-04-01,29,2834
2008-04-01,30,1810
2008-04-01,31,1611
2008-04-01,32,1721
2008-04-01,33,1919
2008-04-01,35,3722
2008-04-01,36,2555
2008-04-01,37,2140
2008-04-01,38,2976
2008-04-01,39,1871
2008-04-01,41,1389
2008-04-01,42,2194
2008-04-01,43,1616
2008-04-01,45,1730
2008-04-01,46,1760
2008-04-01,47,1700
2008-04-01,49,2631
2008-04-01,50,3964
2008-04-01,51,3602
2008-04-01,52,2012
2008-04-01,53,2333
2008-04-01,55,1693
2008-04-01,56,1181
2008-04-01,58,2323
2008-04-01,59,1832
2008-04-01,60,2809
2008-04-01,61,3265
2008-04-01,62,2831
2008-04-01,63,2416
2008-04-01,64,4196
2008-04-01,65,2594
2008-04-01,66,1808
2008-04-01,68,1656
2008-04-01,69,1552
2008-04-01,70,1581
2008-04-01,71,1647
2008-04-01,72,2606
2008-04-01,73,1906
2008-04-01,74,1445
2008-04-01,75,1120
2008-04-01,77,1963
2008-04-01,78,1466
2008-04-01,79,1802
2008-04-01,80,1401
2008-04-01,81,1084
2008-04-01,82,1540
2008-04-01,85,1373
2008-04-01,86,1864
2008-04-01,87,1522
2008-04-01,88,1441
2008-04-01,90,1200
2008-04-01,91,1502
2008-04-01,92,1938
2008-04-01,93,1543
2008-04-01,94,1927
2008-04-01,95,1545
2008-04-01,96,1190
2008-04-01,999,1688
2008-05-01,1,1203
2008-05-01,2,1102
2008-05-01,3,3217
2008-05-01,5,2091
2008-05-01,6,8399
2008-05-01,7,3906
2008-05-01,8,2090
2008-05-01,9,6051
2008-05-01,10,2094
2008-05-01,11,2616
2008-05-01,12,2501
2008-05-01,13,1876
2008-05-01,14,1548
2008-05-01,15,1899
2008-05-01,16,1513
2008-05-01,17,2567
2008-05-01,18,2064
2008-05-01,19,3386
2008-05-01,20,2788
2008-05-01,21,3690
2008-05-01,22,2300
2008-05-01,23,2270
2008-05-01,24,3626
2008-05-01,25,1941
2008-05-01,26,2327
2008-05-01,27,2160
2008-05-01,28,2319
2008-05-01,29,3143
2008-05-01,30,1943
2008-05-01,31,1687
2008-05-01,32,1865
2008-05-01,33,2080
2008-05-01,35,3920
2008-05-01,36,2542
2008-05-01,37,2184
2008-05-01,38,3079
2008-05-01,39,2126
2008-05-01,41,1445
2008-05-01,42,2275
2008-05-01,43,1672
2008-05-01,45,1774
2008-05-01,46,1798
2008-05-01,47,1721
2008-05-01,49,2737
2008-05-01,50,4217
2008-05-01,51,3446
2008-05-01,52,2104
2008-05-01,53,2300
2008-05-01,55,1917
2008-05-01,56,1289
2008-05-01,58,2433
2008-05-01,59,1890
2008-05-01,60,2983
2008-05-01,61,3370
2008-05-01,62,2873
2008-05-01,63,2428
2008-05-01,64,3892
2008-05-01,65,2694
2008-05-01,66,1853
2008-05-01,68,1697
2008-05-01,69,1611
2008-05-01,70,1654
2008-05-01,71,1676
2008-05-01,72,2637
2008-05-01,73,1986
2008-05-01,74,1464
2008-05-01,75,1123
2008-05-01,77,2125
2008-05-01,78,1586
2008-05-01,79,1852
2008-05-01,80,1600
2008-05-01,81,1150
2008-05-01,82,1600
2008-05-01,85,1376
2008-05-01,86,1873
2008-05-01,87,1541
2008-05-01,88,1518
2008-05-01,90,1320
2008-05-01,91,1590
2008-05-01,92,2076
2008-05-01,93,1578
2008-05-01,94,1948
2008-05-01,95,1647
2008-05-01,96,1216
2008-05-01,999,1733
2008-06-01,1,1714
2008-06-01,2,1516
2008-06-01,3,4567
2008-06-01,5,2735
2008-06-01,6,10000
2008-06-01,7,5742
2008-06-01,8,3034
2008-06-01,9,9647
2008-06-01,10,3056
2008-06-01,11,3775
2008-06-01,12,3651
2008-06-01,13,2647
2008-06-01,14,2192
2008-06-01,15,2641
2008-06-01,16,2093
2008-06-01,17,3772
2008-06-01,18,2968
2008-06-01,19,5057
2008-06-01,20,4143
2008-06-01,21,5600
2008-06-01,22,3317
2008-06-01,23,3195
2008-06-01,24,5353
2008-06-01,25,2677
2008-06-01,26,3393
2008-06-01,27,3116
2008-06-01,28,3213
2008-06-01,29,4636
2008-06-01,30,2774
2008-06-01,31,2393
2008-06-01,32,2630
2008-06-01,33,2939
2008-06-01,35,5532
2008-06-01,36,3740
2008-06-01,37,3210
2008-06-01,38,4260
2008-06-01,39,2941
2008-06-01,41,1761
2008-06-01,42,2970
2008-06-01,43,2223
2008-06-01,45,2581
2008-06-01,46,2616
2008-06-01,47,2509
2008-06-01,49,3856
2008-06-01,50,6276
2008-06-01,51,5118
2008-06-01,52,2982
2008-06-01,53,3360
2008-06-01,55,2824
2008-06-01,56,1824
2008-06-01,58,3603
2008-06-01,59,2593
2008-06-01,60,4300
2008-06-01,61,4907
2008-06-01,62,4122
2008-06-01,63,3604
2008-06-01,64,5641
2008-06-01,65,4062
2008-06-01,66,2726
2008-06-01,68,2461
2008-06-01,69,2246
2008-06-01,70,2308
2008-06-01,71,2304
2008-06-01,72,3851
2008-06-01,73,2739
2008-06-01,74,2028
2008-06-01,75,1636
2008-06-01,77,3033
2008-06-01,78,2001
2008-06-01,79,2588
2008-06-01,80,2131
2008-06-01,81,1536
2008-06-01,82,2208
2008-06-01,85,1891
2008-06-01,86,2755
2008-06-01,87,2244
2008-06-01,88,2137
2008-06-01,90,1944
2008-06-01,91,2282
2008-06-01,92,3032
2008-06-01,93,2269
2008-06-01,94,2917
2008-06-01,95,2273
2008-06-01,96,1722
2008-06-01,999,2528
2008-07-01,1,1222
2008-07-01,2,1102
2008-07-01,3,3270
2008-07-01,5,1692
2008-07-01,6,8931
2008-07-01,7,4141
2008-07-01,8,2125
2008-07-01,9,7162
2008-07-01,10,2262
2008-07-01,11,2665
2008-07-01,12,2538
2008-07-01,13,1881
2008-07-01,14,1640
2008-07-01,15,1945
2008-07-01,16,1562
2008-07-01,17,2622
2008-07-01,18,2072
2008-07-01,19,3865
2008-07-01,20,3000
2008-07-01,21,3932
2008-07-01,22,2364
2008-07-01,23,2370
2008-07-01,24,3786
2008-07-01,25,1921
2008-07-01,26,2445
2008-07-01,27,2192
2008-07-01,28,2256
2008-07-01,29,3360
2008-07-01,30,2028
2008-07-01,31,1756
2008-07-01,32,1918
2008-07-01,33,2185
2008-07-01,35,4041
2008-07-01,36,2755
2008-07-01,37,2281
2008-07-01,38,3330
2008-07-01,39,2200
2008-07-01,41,1463
2008-07-01,42,2318
2008-07-01,43,1734
2008-07-01,45,1848
2008-07-01,46,1894
2008-07-01,47,1816
2008-07-01,49,2891
2008-07-01,50,4500
2008-07-01,51,3524
2008-07-01,52,2246
2008-07-01,53,2623
2008-07-01,55,2093
2008-07-01,56,1391
2008-07-01,58,2532
2008-07-01,59,1975
2008-07-01,60,3134
2008-07-01,61,3617
2008-07-01,62,3033
2008-07-01,63,2585
2008-07-01,64,3812
2008-07-01,65,2840
2008-07-01,66,1941
2008-07-01,68,1781
2008-07-01,69,1674
2008-07-01,70,1731
2008-07-01,71,1755
2008-07-01,72,2775
2008-07-01,73,2029
2008-07-01,74,1526
2008-07-01,75,1123
2008-07-01,77,2245
2008-07-01,78,1693
2008-07-01,79,1936
2008-07-01,80,1759
2008-07-01,81,1256
2008-07-01,82,1681
2008-07-01,85,1390
2008-07-01,86,1905
2008-07-01,87,1527
2008-07-01,88,1528
2008-07-01,90,1645
2008-07-01,91,1659
2008-07-01,92,2171
2008-07-01,93,1699
2008-07-01,94,2042
2008-07-01,95,1714
2008-07-01,96,1358
2008-07-01,999,1880
2008-08-01,1,1461
2008-08-01,2,1196
2008-08-01,3,3080
2008-08-01,5,2275
2008-08-01,6,8791
2008-08-01,7,4146
2008-08-01,8,2184
2008-08-01,9,7185
2008-08-01,10,2228
2008-08-01,11,2675
2008-08-01,12,3106
2008-08-01,13,1845
2008-08-01,14,1624
2008-08-01,15,1866
2008-08-01,16,1532
2008-08-01,17,2715
2008-08-01,18,2082
2008-08-01,19,3823
2008-08-01,20,2966
2008-08-01,21,3943
2008-08-01,22,2305
2008-08-01,23,2293
2008-08-01,24,3874
2008-08-01,25,2072
2008-08-01,26,2594
2008-08-01,27,2361
2008-08-01,28,2463
2008-08-01,29,3369
2008-08-01,30,2102
2008-08-01,31,1757
2008-08-01,32,1925
2008-08-01,33,2233
2008-08-01,35,4337
2008-08-01,36,2690
2008-08-01,37,2321
2008-08-01,38,3346
2008-08-01,39,2218
2008-08-01,41,1423
2008-08-01,42,2221
2008-08-01,43,1686
2008-08-01,45,1868
2008-08-01,46,1911
2008-08-01,47,1821
2008-08-01,49,2887
2008-08-01,50,4620
2008-08-01,51,3657
2008-08-01,52,2290
2008-08-01,53,2675
2008-08-01,55,2199
2008-08-01,56,1428
2008-08-01,58,2542
2008-08-01,59,2010
2008-08-01,60,3285
2008-08-01,61,3668
2008-08-01,62,3012
2008-08-01,63,2542
2008-08-01,64,4082
2008-08-01,65,2877
2008-08-01,66,1973
2008-08-01,68,1811
2008-08-01,69,1707
2008-08-01,70,1757
2008-08-01,71,1753
2008-08-01,72,2884
2008-08-01,73,2007
2008-08-01,74,1600
2008-08-01,75,1320
2008-08-01,77,2081
2008-08-01,78,1725
2008-08-01,79,1947
2008-08-01,80,1763
2008-08-01,81,1333
2008-08-01,82,1711
2008-08-01,85,1389
2008-08-01,86,2041
2008-08-01,87,1622
2008-08-01,88,1606
2008-08-01,90,1714
2008-08-01,91,1688
2008-08-01,92,2238
2008-08-01,93,1716
2008-08-01,94,2088
2008-08-01,95,1741
2008-08-01,96,1400
2008-08-01,999,1886
2008-09-01,1,1503
2008-09-01,2,1238
2008-09-01,3,2923
2008-09-01,5,2475
2008-09-01,6,9287
2008-09-01,7,4186
2008-09-01,8,2225
2008-09-01,9,7040
2008-09-01,10,2258
2008-09-01,11,2864
2008-09-01,12,3262
2008-09-01,13,1897
2008-09-01,14,1679
2008-09-01,15,1995
2008-09-01,16,1535
2008-09-01,17,2700
2008-09-01,18,2135
2008-09-01,19,3857
2008-09-01,20,3087
2008-09-01,21,4032
2008-09-01,22,2359
2008-09-01,23,2359
2008-09-01,24,3840
2008-09-01,25,2111
2008-09-01,26,2644
2008-09-01,27,2396
2008-09-01,28,2503
2008-09-01,29,3469
2008-09-01,30,2103
2008-09-01,31,1792
2008-09-01,32,1956
2008-09-01,33,2198
2008-09-01,35,4770
2008-09-01,36,2846
2008-09-01,37,2416
2008-09-01,38,3347
2008-09-01,39,2221
2008-09-01,41,1479
2008-09-01,42,2318
2008-09-01,43,1755
2008-09-01,45,1961
2008-09-01,46,2021
2008-09-01,47,1930
2008-09-01,49,2989
2008-09-01,50,4550
2008-09-01,51,3589
2008-09-01,52,2344
2008-09-01,53,2705
2008-09-01,55,2136
2008-09-01,56,1411
2008-09-01,58,2620
2008-09-01,59,2147
2008-09-01,60,3112
2008-09-01,61,4121
2008-09-01,62,3159
2008-09-01,63,2726
2008-09-01,64,4000
2008-09-01,65,2918
2008-09-01,66,2068
2008-09-01,68,1897
2008-09-01,69,1780
2008-09-01,70,1820
2008-09-01,71,1830
2008-09-01,72,2967
2008-09-01,73,2118
2008-09-01,74,1665
2008-09-01,75,1405
2008-09-01,77,2285
2008-09-01,78,1749
2008-09-01,79,2067
2008-09-01,80,1728
2008-09-01,81,1354
2008-09-01,82,1767
2008-09-01,85,1424
2008-09-01,86,2132
2008-09-01,87,1748
2008-09-01,88,1645
2008-09-01,90,1566
2008-09-01,91,1746
2008-09-01,92,2268
2008-09-01,93,1770
2008-09-01,94,2162
2008-09-01,95,1819
2008-09-01,96,1400
2008-09-01,999,1990
2008-10-01,1,1495
2008-10-01,2,1273
2008-10-01,3,3291
2008-10-01,5,2288
2008-10-01,6,9232
2008-10-01,7,4325
2008-10-01,8,2336
2008-10-01,9,7652
2008-10-01,10,2313
2008-10-01,11,2970
2008-10-01,12,3118
2008-10-01,13,1985
2008-10-01,14,1761
2008-10-01,15,2075
2008-10-01,16,1620
2008-10-01,17,2770
2008-10-01,18,2172
2008-10-01,19,4046
2008-10-01,20,3137
2008-10-01,21,4124
2008-10-01,22,2458
2008-10-01,23,2456
2008-10-01,24,3957
2008-10-01,25,2132
2008-10-01,26,2683
2008-10-01,27,2413
2008-10-01,28,2500
2008-10-01,29,3428
2008-10-01,30,2173
2008-10-01,31,1862
2008-10-01,32,2012
2008-10-01,33,2223
2008-10-01,35,4469
2008-10-01,36,2789
2008-10-01,37,2388
2008-10-01,38,3566
2008-10-01,39,2300
2008-10-01,41,1538
2008-10-01,42,2412
2008-10-01,43,1806
2008-10-01,45,1945
2008-10-01,46,2002
2008-10-01,47,1909
2008-10-01,49,3074
2008-10-01,50,4753
2008-10-01,51,3689
2008-10-01,52,2374
2008-10-01,53,2788
2008-10-01,55,2178
2008-10-01,56,1448
2008-10-01,58,2666
2008-10-01,59,2229
2008-10-01,60,3462
2008-10-01,61,3787
2008-10-01,62,3201
2008-10-01,63,2729
2008-10-01,64,3986
2008-10-01,65,3048
2008-10-01,66,2045
2008-10-01,68,1893
2008-10-01,69,1778
2008-10-01,70,1827
2008-10-01,71,1837
2008-10-01,72,2974
2008-10-01,73,2093
2008-10-01,74,1703
2008-10-01,75,1405
2008-10-01,77,2414
2008-10-01,78,1772
2008-10-01,79,2000
2008-10-01,80,1754
2008-10-01,81,1358
2008-10-01,82,1741
2008-10-01,85,1528
2008-10-01,86,2139
2008-10-01,87,1757
2008-10-01,88,1691
2008-10-01,90,1562
2008-10-01,91,1841
2008-10-01,92,2356
2008-10-01,93,1816
2008-10-01,94,2221
2008-10-01,95,1827
2008-10-01,96,1402
2008-10-01,999,2012
2008-11-01,1,1475
2008-11-01,2,1257
2008-11-01,3,2666
2008-11-01,5,2326
2008-11-01,6,9281
2008-11-01,7,4279
2008-11-01,8,2227
2008-11-01,9,7822
2008-11-01,10,2226
2008-11-01,11,3022
2008-11-01,12,3512
2008-11-01,13,1870
2008-11-01,14,1652
2008-11-01,15,1934
2008-11-01,16,1518
2008-11-01,17,2681
2008-11-01,18,2094
2008-11-01,19,3756
2008-11-01,20,3076
2008-11-01,21,4142
2008-11-01,22,2333
2008-11-01,23,2306
2008-11-01,24,3749
2008-11-01,25,2045
2008-11-01,26,2695
2008-11-01,27,2335
2008-11-01,28,2413
2008-11-01,29,3067
2008-11-01,30,2106
2008-11-01,31,1772
2008-11-01,32,1949
2008-11-01,33,2227
2008-11-01,35,4507
2008-11-01,36,2800
2008-11-01,37,2432
2008-11-01,38,3393
2008-11-01,39,2260
2008-11-01,41,1478
2008-11-01,42,2298
2008-11-01,43,1725
2008-11-01,45,1960
2008-11-01,46,1999
2008-11-01,47,1902
2008-11-01,49,3060
2008-11-01,50,4552
2008-11-01,51,3966
2008-11-01,52,2358
2008-11-01,53,2859
2008-11-01,55,2136
2008-11-01,56,1428
2008-11-01,58,2612
2008-11-01,59,2218
2008-11-01,60,3488
2008-11-01,61,3956
2008-11-01,62,3253
2008-11-01,63,2700
2008-11-01,64,4053
2008-11-01,65,3104
2008-11-01,66,2058
2008-11-01,68,1875
2008-11-01,69,1784
2008-11-01,70,1825
2008-11-01,71,1815
2008-11-01,72,2971
2008-11-01,73,2090
2008-11-01,74,1699
2008-11-01,75,1405
2008-11-01,77,2369
2008-11-01,78,1683
2008-11-01,79,2003
2008-11-01,80,1730
2008-11-01,81,1347
2008-11-01,82,1721
2008-11-01,85,1500
2008-11-01,86,2143
2008-11-01,87,1713
2008-11-01,88,1684
2008-11-01,90,1393
2008-11-01,91,1818
2008-11-01,92,2299
2008-11-01,93,1807
2008-11-01,94,2189
2008-11-01,95,1818
2008-11-01,96,1400
2008-11-01,999,2016
2008-12-01,1,2192
2008-12-01,2,1892
2008-12-01,3,4817
2008-12-01,5,3402
2008-12-01,6,10000
2008-12-01,7,6715
2008-12-01,8,3606
2008-12-01,9,10000
2008-12-01,10,3417
2008-12-01,11,4471
2008-12-01,12,5590
2008-12-01,13,3096
2008-12-01,14,2605
2008-12-01,15,3284
2008-12-01,16,2438
2008-12-01,17,4369
2008-12-01,18,3245
2008-12-01,19,5909
2008-12-01,20,4894
2008-12-01,21,6430
2008-12-01,22,3791
2008-12-01,23,3853
2008-12-01,24,6205
2008-12-01,25,3216
2008-12-01,26,3952
2008-12-01,27,3627
2008-12-01,28,3823
2008-12-01,29,5576
2008-12-01,30,3101
2008-12-01,31,2811
2008-12-01,32,3012
2008-12-01,33,3383
2008-12-01,35,6757
2008-12-01,36,4358
2008-12-01,37,3669
2008-12-01,38,5165
2008-12-01,39,3462
2008-12-01,41,2046
2008-12-01,42,3526
2008-12-01,43,2589
2008-12-01,45,2970
2008-12-01,46,2993
2008-12-01,47,2828
2008-12-01,49,4540
2008-12-01,50,6510
2008-12-01,51,6392
2008-12-01,52,3439
2008-12-01,53,4124
2008-12-01,55,3158
2008-12-01,56,1988
2008-12-01,58,4042
2008-12-01,59,3149
2008-12-01,60,5164
2008-12-01,61,5839
2008-12-01,62,4803
2008-12-01,63,4095
2008-12-01,64,6331
2008-12-01,65,4889
2008-12-01,66,3286
2008-12-01,68,2797
2008-12-01,69,2523
2008-12-01,70,2675
2008-12-01,71,2647
2008-12-01,72,4332
2008-12-01,73,3120
2008-12-01,74,2206
2008-12-01,75,1990
2008-12-01,77,3545
2008-12-01,78,2223
2008-12-01,79,2942
2008-12-01,80,2413
2008-12-01,81,1825
2008-12-01,82,2508
2008-12-01,85,2125
2008-12-01,86,3329
2008-12-01,87,2763
2008-12-01,88,2455
2008-12-01,90,1523
2008-12-01,91,2761
2008-12-01,92,3657
2008-12-01,93,2516
2008-12-01,94,3277
2008-12-01,95,2599
2008-12-01,96,2000
2008-12-01,999,2945
2009-01-01,1,1536
2009-01-01,2,1311
2009-01-01,3,2762
2009-01-01,5,2500
2009-01-01,6,9780
2009-01-01,7,5394
2009-01-01,8,2258
2009-01-01,9,7561
2009-01-01,10,2268
2009-01-01,11,3271
2009-01-01,12,3444
2009-01-01,13,1940
2009-01-01,14,1744
2009-01-01,15,1973
2009-01-01,16,1568
2009-01-01,17,2891
2009-01-01,18,2264
2009-01-01,19,4234
2009-01-01,20,3345
2009-01-01,21,4502
2009-01-01,22,2464
2009-01-01,23,2412
2009-01-01,24,3954
2009-01-01,25,2133
2009-01-01,26,2547
2009-01-01,27,2507
2009-01-01,28,2577
2009-01-01,29,3079
2009-01-01,30,2265
2009-01-01,31,1866
2009-01-01,32,2081
2009-01-01,33,2341
2009-01-01,35,5379
2009-01-01,36,3023
2009-01-01,37,2561
2009-01-01,38,3724
2009-01-01,39,2392
2009-01-01,41,1468
2009-01-01,42,2334
2009-01-01,43,1800
2009-01-01,45,2086
2009-01-01,46,2073
2009-01-01,47,1931
2009-01-01,49,3141
2009-01-01,50,4959
2009-01-01,51,4301
2009-01-01,52,2428
2009-01-01,53,3030
2009-01-01,55,2193
2009-01-01,56,1548
2009-01-01,58,2868
2009-01-01,59,2264
2009-01-01,60,3750
2009-01-01,61,3995
2009-01-01,62,3461
2009-01-01,63,2881
2009-01-01,64,5152
2009-01-01,65,3373
2009-01-01,66,2213
2009-01-01,68,1927
2009-01-01,69,1833
2009-01-01,70,1865
2009-01-01,71,1871
2009-01-01,72,3092
2009-01-01,73,2305
2009-01-01,74,1698
2009-01-01,75,1440
2009-01-01,77,2339
2009-01-01,78,1736
2009-01-01,79,2045
2009-01-01,80,1750
2009-01-01,81,1372
2009-01-01,82,1809
2009-01-01,85,1528
2009-01-01,86,2365
2009-01-01,87,1898
2009-01-01,88,1789
2009-01-01,90,1746
2009-01-01,91,1898
2009-01-01,92,2395
2009-01-01,93,1888
2009-01-01,94,2295
2009-01-01,95,1849
2009-01-01,96,1460
2009-01-01,999,2115
2009-02-01,1,1546
2009-02-01,2,1302
2009-02-01,3,2777
2009-02-01,5,2400
2009-02-01,6,10000
2009-02-01,7,4371
2009-02-01,8,2191
2009-02-01,9,7602
2009-02-01,10,2217
2009-02-01,11,2984
2009-02-01,12,2502
2009-02-01,13,1853
2009-02-01,14,1726
2009-02-01,15,1875
2009-02-01,16,1525
2009-02-01,17,2736
2009-02-01,18,2184
2009-02-01,19,3843
2009-02-01,20,3197
2009-02-01,21,4103
2009-02-01,22,2331
2009-02-01,23,2287
2009-02-01,24,3474
2009-02-01,25,1951
2009-02-01,26,2464
2009-02-01,27,2222
2009-02-01,28,2245
2009-02-01,29,2896
2009-02-01,30,2130
2009-02-01,31,1797
2009-02-01,32,1966
2009-02-01,33,2148
2009-02-01,35,4964
2009-02-01,36,2945
2009-02-01,37,2514
2009-02-01,38,3455
2009-02-01,39,2271
2009-02-01,41,1460
2009-02-01,42,2263
2009-02-01,43,1724
2009-02-01,45,2057
2009-02-01,46,2055
2009-02-01,47,1924
2009-02-01,49,3114
2009-02-01,50,4761
2009-02-01,51,4256
2009-02-01,52,2443
2009-02-01,53,3029
2009-02-01,55,2200
2009-02-01,56,1610
2009-02-01,58,2664
2009-02-01,59,2170
2009-02-01,60,3603
2009-02-01,61,3980
2009-02-01,62,3405
2009-02-01,63,2969
2009-02-01,64,4432
2009-02-01,65,3250
2009-02-01,66,2165
2009-02-01,68,1908
2009-02-01,69,1829
2009-02-01,70,1852
2009-02-01,71,1823
2009-02-01,72,3093
2009-02-01,73,2285
2009-02-01,74,1580
2009-02-01,75,1475
2009-02-01,77,2316
2009-02-01,78,1678
2009-02-01,79,2066
2009-02-01,80,1720
2009-02-01,81,1400
2009-02-01,82,1800
2009-02-01,85,1519
2009-02-01,86,2336
2009-02-01,87,1869
2009-02-01,88,1745
2009-02-01,90,1862
2009-02-01,91,1929
2009-02-01,92,2322
2009-02-01,93,1907
2009-02-01,94,2250
2009-02-01,95,1835
2009-02-01,96,1469
2009-02-01,999,2101
2009-03-01,1,1531
2009-03-01,2,1358
2009-03-01,3,2966
2009-03-01,5,2953
2009-03-01,6,10000
2009-03-01,7,4563
2009-03-01,8,2276
2009-03-01,9,7076
2009-03-01,10,2298
2009-03-01,11,2974
2009-03-01,12,2761
2009-03-01,13,1936
2009-03-01,14,1754
2009-03-01,15,1991
2009-03-01,16,1601
2009-03-01,17,2817
2009-03-01,18,2209
2009-03-01,19,3956
2009-03-01,20,3312
2009-03-01,21,4186
2009-03-01,22,2427
2009-03-01,23,2364
2009-03-01,24,3545
2009-03-01,25,2015
2009-03-01,26,2452
2009-03-01,27,2333
2009-03-01,28,2344
2009-03-01,29,3175
2009-03-01,30,2142
2009-03-01,31,1850
2009-03-01,32,1974
2009-03-01,33,2309
2009-03-01,35,5148
2009-03-01,36,2948
2009-03-01,37,2541
2009-03-01,38,3647
2009-03-01,39,2462
2009-03-01,41,1500
2009-03-01,42,2400
2009-03-01,43,1790
2009-03-01,45,2030
2009-03-01,46,2022
2009-03-01,47,1906
2009-03-01,49,3171
2009-03-01,50,4739
2009-03-01,51,5002
2009-03-01,52,2407
2009-03-01,53,3150
2009-03-01,55,2202
2009-03-01,56,1517
2009-03-01,58,2671
2009-03-01,59,2283
2009-03-01,60,3673
2009-03-01,61,4916
2009-03-01,62,3464
2009-03-01,63,2797
2009-03-01,64,4332
2009-03-01,65,3239
2009-03-01,66,2128
2009-03-01,68,1892
2009-03-01,69,1800
2009-03-01,70,1849
2009-03-01,71,1844
2009-03-01,72,3189
2009-03-01,73,2282
2009-03-01,74,1687
2009-03-01,75,1405
2009-03-01,77,2338
2009-03-01,78,1749
2009-03-01,79,2058
2009-03-01,80,1744
2009-03-01,81,1378
2009-03-01,82,1766
2009-03-01,85,1573
2009-03-01,86,2298
2009-03-01,87,1867
2009-03-01,88,1727
2009-03-01,90,1484
2009-03-01,91,1887
2009-03-01,92,2334
2009-03-01,93,1825
2009-03-01,94,2229
2009-03-01,95,1827
2009-03-01,96,1428
2009-03-01,999,2079
2009-04-01,1,1517
2009-04-01,2,1370
2009-04-01,3,3196
2009-04-01,5,2775
2009-04-01,6,10000
2009-04-01,7,4570
2009-04-01,8,2282
2009-04-01,9,7519
2009-04-01,10,2401
2009-04-01,11,3174
2009-04-01,12,3190
2009-04-01,13,2000
2009-04-01,14,1801
2009-04-01,15,2084
2009-04-01,16,1619
2009-04-01,17,2894
2009-04-01,18,2279
2009-04-01,19,4092
2009-04-01,20,3366
2009-04-01,21,4312
2009-04-01,22,2500
2009-04-01,23,2439
2009-04-01,24,3811
2009-04-01,25,2065
2009-04-01,26,2559
2009-04-01,27,2400
2009-04-01,28,2385
2009-04-01,29,3211
2009-04-01,30,2186
2009-04-01,31,1879
2009-04-01,32,2075
2009-04-01,33,2287
2009-04-01,35,5001
2009-04-01,36,3075
2009-04-01,37,2657
2009-04-01,38,3912
